filename,reason,value,prototype
beignets/726875.jpg,Outlier,0.67073,
bibimbap/3230839.jpg,Outlier,0.662197,
bread_pudding/1375816.jpg,Outlier,0.641938,
bruschetta/1883187.jpg,Outlier,0.656938,
cannoli/1070382.jpg,Outlier,0.666555,
ceviche/2363511.jpg,Outlier,0.650691,
cheesecake/2160930.jpg,Outlier,0.642433,
cheesecake/811556.jpg,Outlier,0.672205,
chicken_curry/2523126.jpg,Outlier,0.648301,
chocolate_cake/1244445.jpg,Outlier,0.671497,
chocolate_cake/1646662.jpg,Outlier,0.664741,
chocolate_cake/1749296.jpg,Outlier,0.667321,
chocolate_cake/2518457.jpg,Outlier,0.58621,
chocolate_cake/3600589.jpg,Outlier,0.671584,
chocolate_cake/577717.jpg,Outlier,0.674653,
chocolate_mousse/2177988.jpg,Outlier,0.668068,
churros/1440917.jpg,Outlier,0.657561,
churros/1944265.jpg,Outlier,0.654462,
creme_brulee/1661605.jpg,Outlier,0.627024,
cup_cakes/1005580.jpg,Outlier,0.645593,
cup_cakes/2590269.jpg,Outlier,0.658422,
cup_cakes/451074.jpg,Outlier,0.644784,
cup_cakes/630654.jpg,Outlier,0.664203,
donuts/794976.jpg,Outlier,0.673315,
edamame/2979095.jpg,Outlier,0.64569,
foie_gras/235773.jpg,Outlier,0.654145,
french_toast/1040076.jpg,Outlier,0.67087,
fried_calamari/440673.jpg,Outlier,0.662426,
frozen_yogurt/3480831.jpg,Outlier,0.662493,
grilled_cheese_sandwich/185843.jpg,Outlier,0.656585,
grilled_cheese_sandwich/235659.jpg,Outlier,0.669157,
grilled_salmon/795787.jpg,Outlier,0.626125,
hamburger/1608876.jpg,Outlier,0.603555,
hot_dog/3222202.jpg,Outlier,0.65485,
hot_dog/607289.jpg,Outlier,0.674978,
hummus/3065799.jpg,Outlier,0.67254,
ice_cream/1793992.jpg,Outlier,0.653374,
ice_cream/1837798.jpg,Outlier,0.623463,
ice_cream/2012607.jpg,Outlier,0.66269,
ice_cream/2458209.jpg,Outlier,0.64539,
lasagna/3787908.jpg,Outlier,0.673217,
lobster_bisque/197569.jpg,Outlier,0.66647,
macaroni_and_cheese/912672.jpg,Outlier,0.620208,
macarons/1671595.jpg,Outlier,0.661377,
macarons/2552948.jpg,Outlier,0.668105,
macarons/2591602.jpg,Outlier,0.601023,
macarons/2742302.jpg,Outlier,0.668342,
macarons/3537376.jpg,Outlier,0.639738,
macarons/536991.jpg,Outlier,0.672662,
macarons/639127.jpg,Outlier,0.651297,
miso_soup/3215987.jpg,Outlier,0.669706,
miso_soup/881247.jpg,Outlier,0.651118,
mussels/3139903.jpg,Outlier,0.666201,
mussels/3238774.jpg,Outlier,0.656426,
onion_rings/2447676.jpg,Outlier,0.655961,
pad_thai/2614597.jpg,Outlier,0.592614,
peking_duck/388951.jpg,Outlier,0.674653,
pho/1840846.jpg,Outlier,0.591897,
pho/2399877.jpg,Outlier,0.573438,
pizza/2693334.jpg,Outlier,0.653324,
prime_rib/125282.jpg,Outlier,0.670236,
prime_rib/587532.jpg,Outlier,0.607057,
red_velvet_cake/1279265.jpg,Outlier,0.668811,
red_velvet_cake/2894652.jpg,Outlier,0.635228,
shrimp_and_grits/1047420.jpg,Outlier,0.54816,
spaghetti_bolognese/2117379.jpg,Outlier,0.654166,
steak/2788759.jpg,Outlier,0.67254,
sushi/1073711.jpg,Outlier,0.668306,
sushi/3100962.jpg,Outlier,0.547157,
tacos/1091159.jpg,Outlier,0.599306,
tacos/1505262.jpg,Outlier,0.579079,
apple_pie/3915887.jpg,Blur,59.565,
apple_pie/471995.jpg,Blur,81.9812,
baklava/1362313.jpg,Blur,96.5123,
baklava/1413667.jpg,Blur,41.3781,
baklava/3681797.jpg,Blur,45.5609,
baklava/3728664.jpg,Blur,53.1818,
baklava/3877397.jpg,Blur,38.884,
baklava/683225.jpg,Blur,47.2227,
beef_carpaccio/453819.jpg,Blur,85.0757,
beet_salad/1324013.jpg,Blur,95.7653,
beet_salad/1508566.jpg,Blur,93.6762,
beet_salad/2710842.jpg,Blur,66.7099,
beignets/726875.jpg,Blur,45.9959,
bread_pudding/1191029.jpg,Blur,64.1261,
bread_pudding/275562.jpg,Blur,88.9779,
bread_pudding/3076539.jpg,Blur,76.0916,
bread_pudding/444890.jpg,Blur,21.3909,
bread_pudding/612326.jpg,Blur,55.1193,
bread_pudding/956101.jpg,Blur,87.4769,
breakfast_burrito/2182358.jpg,Blur,88.9962,
breakfast_burrito/2428601.jpg,Blur,70.2281,
breakfast_burrito/2845140.jpg,Blur,98.9422,
breakfast_burrito/462294.jpg,Blur,9.0875,
breakfast_burrito/805595.jpg,Blur,64.0066,
breakfast_burrito/993373.jpg,Blur,58.6793,
cannoli/3627612.jpg,Blur,95.2496,
caprese_salad/218658.jpg,Blur,94.5809,
carrot_cake/1204376.jpg,Blur,97.3737,
carrot_cake/345630.jpg,Blur,37.8985,
cheese_plate/1070985.jpg,Blur,91.423,
cheese_plate/1285113.jpg,Blur,85.5797,
chicken_quesadilla/1952791.jpg,Blur,98.8872,
chocolate_cake/462066.jpg,Blur,92.9007,
chocolate_mousse/1653769.jpg,Blur,42.7645,
chocolate_mousse/1734966.jpg,Blur,84.0864,
chocolate_mousse/2616372.jpg,Blur,92.4882,
chocolate_mousse/343137.jpg,Blur,87.2593,
chocolate_mousse/3903549.jpg,Blur,56.1867,
chocolate_mousse/766461.jpg,Blur,91.3919,
churros/1142581.jpg,Blur,90.0899,
clam_chowder/1000678.jpg,Blur,88.7083,
clam_chowder/1472641.jpg,Blur,48.8003,
clam_chowder/149643.jpg,Blur,95.768,
clam_chowder/1624715.jpg,Blur,74.4736,
clam_chowder/1730633.jpg,Blur,77.3077,
clam_chowder/2094936.jpg,Blur,80.195,
clam_chowder/2250407.jpg,Blur,34.5124,
clam_chowder/2279705.jpg,Blur,61.6261,
clam_chowder/2706952.jpg,Blur,79.4131,
clam_chowder/3118063.jpg,Blur,94.4452,
clam_chowder/908590.jpg,Blur,26.4281,
club_sandwich/493666.jpg,Blur,89.9275,
crab_cakes/3694057.jpg,Blur,84.1387,
creme_brulee/1365780.jpg,Blur,95.7838,
creme_brulee/163889.jpg,Blur,99.86,
creme_brulee/198180.jpg,Blur,63.2688,
creme_brulee/956554.jpg,Blur,85.2471,
cup_cakes/112438.jpg,Blur,72.3249,
cup_cakes/2219167.jpg,Blur,52.63,
cup_cakes/3321964.jpg,Blur,72.8993,
cup_cakes/56108.jpg,Blur,67.0643,
cup_cakes/63497.jpg,Blur,69.8556,
deviled_eggs/1413405.jpg,Blur,74.4292,
deviled_eggs/172858.jpg,Blur,92.8049,
deviled_eggs/2722686.jpg,Blur,73.2243,
donuts/1469810.jpg,Blur,92.256,
donuts/242282.jpg,Blur,50.0535,
donuts/3280241.jpg,Blur,79.3841,
donuts/872191.jpg,Blur,88.5559,
dumplings/124911.jpg,Blur,91.6701,
dumplings/1552205.jpg,Blur,70.0265,
dumplings/1906501.jpg,Blur,74.9123,
dumplings/2174768.jpg,Blur,31.5239,
dumplings/2825570.jpg,Blur,96.0617,
edamame/3220955.jpg,Blur,94.0624,
eggs_benedict/1830519.jpg,Blur,99.7814,
filet_mignon/360600.jpg,Blur,90.8182,
fish_and_chips/818864.jpg,Blur,87.475,
fish_and_chips/981299.jpg,Blur,93.7317,
foie_gras/2005450.jpg,Blur,67.5102,
foie_gras/2203130.jpg,Blur,93.01,
foie_gras/3013264.jpg,Blur,74.7874,
french_fries/1257345.jpg,Blur,73.6767,
french_fries/1348209.jpg,Blur,83.6233,
french_fries/1394977.jpg,Blur,98.55,
french_fries/172042.jpg,Blur,40.897,
french_fries/2348318.jpg,Blur,80.8007,
french_fries/3794090.jpg,Blur,78.5484,
french_fries/660608.jpg,Blur,63.7315,
fried_calamari/2931636.jpg,Blur,95.4747,
fried_rice/217612.jpg,Blur,93.2144,
frozen_yogurt/23272.jpg,Blur,82.256,
frozen_yogurt/3736509.jpg,Blur,61.4372,
frozen_yogurt/630576.jpg,Blur,73.8097,
garlic_bread/554469.jpg,Blur,98.0197,
gnocchi/3167362.jpg,Blur,41.1794,
gnocchi/574058.jpg,Blur,93.7729,
greek_salad/3733994.jpg,Blur,88.1863,
grilled_cheese_sandwich/1272855.jpg,Blur,93.0237,
grilled_cheese_sandwich/193956.jpg,Blur,78.241,
grilled_cheese_sandwich/487393.jpg,Blur,92.9448,
grilled_cheese_sandwich/937104.jpg,Blur,92.0149,
gyoza/1232134.jpg,Blur,52.9395,
gyoza/1753888.jpg,Blur,54.5476,
gyoza/2712704.jpg,Blur,39.3872,
gyoza/462705.jpg,Blur,89.7092,
hamburger/3702789.jpg,Blur,64.1147,
hot_and_sour_soup/1674538.jpg,Blur,94.3046,
hot_and_sour_soup/2550332.jpg,Blur,60.8402,
hot_and_sour_soup/446205.jpg,Blur,97.9804,
hot_dog/1224013.jpg,Blur,79.0697,
hot_dog/1282229.jpg,Blur,85.3867,
hot_dog/3050169.jpg,Blur,28.9824,
hot_dog/3336331.jpg,Blur,81.5045,
hot_dog/917699.jpg,Blur,43.3361,
hummus/1785054.jpg,Blur,59.4718,
hummus/3102377.jpg,Blur,80.1277,
hummus/3707400.jpg,Blur,37.5194,
ice_cream/1837798.jpg,Blur,76.1136,
ice_cream/893681.jpg,Blur,53.6127,
lobster_bisque/1445336.jpg,Blur,66.5714,
lobster_bisque/1463747.jpg,Blur,58.9473,
lobster_bisque/1481054.jpg,Blur,69.5262,
lobster_bisque/2826205.jpg,Blur,69.439,
lobster_bisque/2978140.jpg,Blur,48.6513,
lobster_bisque/3252397.jpg,Blur,80.3434,
lobster_bisque/3371498.jpg,Blur,53.1654,
lobster_bisque/3462407.jpg,Blur,87.9836,
lobster_bisque/353321.jpg,Blur,40.1626,
lobster_bisque/3581131.jpg,Blur,92.0562,
lobster_bisque/688344.jpg,Blur,76.1507,
macaroni_and_cheese/263832.jpg,Blur,54.1257,
macaroni_and_cheese/3786594.jpg,Blur,52.3521,
macaroni_and_cheese/3828240.jpg,Blur,86.7841,
macarons/1627847.jpg,Blur,67.8942,
macarons/2117640.jpg,Blur,39.6907,
macarons/2119627.jpg,Blur,92.9121,
macarons/2228249.jpg,Blur,62.547,
macarons/2250703.jpg,Blur,54.881,
macarons/761324.jpg,Blur,87.3713,
miso_soup/1079103.jpg,Blur,78.401,
miso_soup/2245069.jpg,Blur,82.0255,
miso_soup/2456800.jpg,Blur,60.3305,
miso_soup/2757717.jpg,Blur,39.9276,
miso_soup/3119410.jpg,Blur,80.544,
miso_soup/3215987.jpg,Blur,22.5841,
miso_soup/437828.jpg,Blur,76.7799,
miso_soup/881247.jpg,Blur,87.688,
miso_soup/939178.jpg,Blur,94.6714,
oysters/1126413.jpg,Blur,99.4933,
oysters/933713.jpg,Blur,77.3017,
panna_cotta/1112624.jpg,Blur,82.2071,
panna_cotta/1200035.jpg,Blur,65.6964,
panna_cotta/2058134.jpg,Blur,58.3836,
panna_cotta/2469457.jpg,Blur,48.8619,
panna_cotta/273835.jpg,Blur,91.3746,
panna_cotta/2824744.jpg,Blur,99.0291,
panna_cotta/3421628.jpg,Blur,62.9691,
peking_duck/721432.jpg,Blur,53.8882,
pizza/2412970.jpg,Blur,45.0252,
pizza/670201.jpg,Blur,70.1099,
poutine/365017.jpg,Blur,89.6371,
pulled_pork_sandwich/55653.jpg,Blur,78.4538,
ravioli/2107859.jpg,Blur,84.8647,
ravioli/2621093.jpg,Blur,99.494,
